Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
67,3.0,0.0,0.0,608.0,7.0,99.0,4059.0,0.1,82.0,0.0,0.0,982.2903506755829,,,,,,,,,,,,,,,,,,,,,33.66852778621214,26.762167803381715,78.82438569617166,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,665.0,8.0,57.0,4116.0,0.1,38.0,0.0,0.0,987.9076883792877,,,,,,,,,,,,,,,,,,,,,12.140495402949801,14.563302893229611,37.382719818949965,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,695.0,9.0,30.0,4146.0,0.1,11.0,0.0,0.0,991.1355681419373,,,,,,,,,,,,,,,,,,,,,-0.08672394472579167,6.101356172980752,11.024639973649093,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,739.0,10.0,44.0,4190.0,0.1,29.0,0.0,0.0,995.6248495578766,,,,,,,,,,,,,,,,,,,,,9.370837506166454,11.28339022171815,28.64494439357143,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,793.0,11.0,54.0,4244.0,0.1,37.0,0.0,0.0,1001.1324627399445,,,,,,,,,,,,,,,,,,,,,12.404094045278349,13.975334403073086,36.40294841543744,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,0.0,853.0,12.0,60.0,4304.0,0.1,45.0,0.0,0.0,1007.2550745010376,,,,,,,,,,,,,,,,,,,,,16.95820445561951,16.01294147437153,44.070604871801564,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,0.0,945.0,13.0,92.0,4396.0,0.1,79.0,0.0,0.0,1016.2308211326599,,,,,,,,,,,,,,,,,,,,,33.9378953487842,25.1446466491547,76.02969699219929,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,1009.0,14.0,64.0,4460.0,0.1,41.0,0.0,0.0,1022.6186273097992,,,,,,,,,,,,,,,,,,,,,12.109833847851474,16.021673632352893,40.30554141101813,-10.945164670461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,0.0,1102.0,15.0,93.0,4553.0,0.1,78.0,0.0,0.0,1031.6824197769165,,,,,,,,,,,,,,,,,,,,,32.61760725381436,25.27844399691561,75.11672085037519,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,0.0,1134.0,16.0,32.0,4585.0,0.1,15.0,0.0,0.0,1035.2706696987152,,,,,,,,,,,,,,,,,,,,,2.245015947685342,7.168303300356771,14.958060652919254,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,0.0,1189.0,17.0,55.0,4640.0,0.1,38.0,0.0,0.0,1040.8011515140533,,,,,,,,,,,,,,,,,,,,,12.875459224847015,14.2731171643133,37.36654546702201,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,0.0,1234.0,18.0,45.0,4685.0,0.1,22.0,0.0,0.0,1045.521648645401,,,,,,,,,,,,,,,,,,,,,3.4673833424303058,10.120928101927186,21.88772130447829,-10.945164670461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3.0,0.0,0.0,1276.0,19.0,42.0,4727.0,0.1,21.0,0.0,0.0,1049.8209912776947,,,,,,,,,,,,,,,,,,,,,3.6520931921010793,9.564928783853542,20.888367933430686,-9.955119790251791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3.0,0.0,0.0,1306.0,20.0,30.0,4757.0,0.1,13.0,0.0,0.0,1053.12486577034,,,,,,,,,,,,,,,,,,,,,1.364644902691512,6.5210882826326815,12.985017703308163,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.0,0.0,0.0,124.0,1.0,124.0,4881.0,0.1,105.0,0.0,0.0,1342.136130809784,,,,,,,,,,,,,,,,,,,,,43.583662077940446,33.3528512197985,99.79511633989888,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.0,0.0,0.0,181.0,2.0,57.0,4938.0,0.1,42.0,0.0,0.0,1347.7807984352112,,,,,,,,,,,,,,,,,,,,,15.531252800141182,15.141155600514043,41.197071536393224,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,0.0,361.0,3.0,180.0,5118.0,0.1,159.0,0.0,0.0,1364.8494584560394,,,,,,,,,,,,,,,,,,,,,67.43410630186033,47.67873543994487,147.15602576116177,-9.955119790251791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.0,0.0,0.0,407.0,4.0,46.0,5164.0,0.1,31.0,0.0,0.0,1369.587479352951,,,,,,,,,,,,,,,,,,,,,10.314339780165904,11.886532900353101,30.586683149728675,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.0,0.0,0.0,459.0,5.0,52.0,5216.0,0.1,23.0,0.0,0.0,1374.9491429328918,,,,,,,,,,,,,,,,,,,,,2.077334208872845,11.143134186124971,22.937831345999264,-13.909363000999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.0,0.0,0.0,496.0,6.0,37.0,5253.0,0.1,14.0,0.0,0.0,1378.8959488868713,,,,,,,,,,,,,,,,,,,,,0.014800630382132047,7.540622067487138,14.02749333585424,-10.945164670461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4.0,0.0,0.0,571.0,7.0,75.0,5328.0,0.1,58.0,0.0,0.0,1386.2207510471344,,,,,,,,,,,,,,,,,,,,,22.33881896153362,20.079902418854445,56.437406954386795,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.0,0.0,0.0,662.0,8.0,91.0,5419.0,0.1,72.0,0.0,0.0,1395.0335218906403,,,,,,,,,,,,,,,,,,,,,28.150442149501888,24.372064830517616,69.5773949769543,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4.0,0.0,0.0,696.0,9.0,34.0,5453.0,0.1,19.0,0.0,0.0,1398.5228786468506,,,,,,,,,,,,,,,,,,,,,4.705344623725271,8.200764045103433,18.87775491486817,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,0.0,0.0,764.0,10.0,68.0,5521.0,0.1,51.0,0.0,0.0,1405.3871898651123,,,,,,,,,,,,,,,,,,,,,19.023419714649677,18.07664153621254,49.80596959261947,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4.0,0.0,0.0,850.0,11.0,86.0,5607.0,0.1,71.0,0.0,0.0,1414.004072189331,,,,,,,,,,,,,,,,,,,,,29.309316631785283,23.355366374559505,68.61656327966251,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,0.0,999.0,12.0,149.0,5756.0,0.1,136.0,0.0,0.0,1428.516452074051,,,,,,,,,,,,,,,,,,,,,60.445281252893274,40.089078248452815,127.2480218890752,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,0.0,1114.0,13.0,115.0,5871.0,0.1,102.0,0.0,0.0,1440.135426044464,,,,,,,,,,,,,,,,,,,,,44.740200270505454,31.297348221942535,97.04887767536499,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,0.0,1171.0,14.0,57.0,5928.0,0.1,44.0,0.0,0.0,1445.8265552520752,,,,,,,,,,,,,,,,,,,,,17.276711657375063,15.384586584950224,43.10138710835925,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,0.0,1412.0,15.0,241.0,6169.0,0.1,230.0,0.0,0.0,1468.9361431598663,,,,,,,,,,,,,,,,,,,,,103.042918281904,62.25696756164027,205.57760632911328,-4.990009995001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,0.0,1462.0,16.0,50.0,6219.0,0.1,35.0,0.0,0.0,1473.9779272079468,,,,,,,,,,,,,,,,,,,,,12.207175503829946,13.081578563501045,34.458523813912514,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,0.0,1546.0,17.0,84.0,6303.0,0.1,69.0,0.0,0.0,1482.3865633010864,,,,,,,,,,,,,,,,,,,,,28.362341908779626,22.80217261573238,66.75099852571542,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,0.0,1604.0,18.0,58.0,6361.0,0.1,37.0,0.0,0.0,1488.1121394634247,,,,,,,,,,,,,,,,,,,,,10.959151753382747,14.539278612948594,36.43720717544754,-9.955119790251791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,0.0,1649.0,19.0,45.0,6406.0,0.1,32.0,0.0,0.0,1492.8996441364288,,,,,,,,,,,,,,,,,,,,,11.543103290312713,11.883728877591347,31.54361604040069,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,0.0,1680.0,20.0,31.0,6437.0,0.1,16.0,0.0,0.0,1496.2087535858154,,,,,,,,,,,,,,,,,,,,,3.3338527279485204,7.250577410181277,15.92849162018234,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,0.0,123.0,1.0,123.0,6560.0,0.1,86.0,0.0,0.0,1783.1108560562134,,,,,,,,,,,,,,,,,,,,,27.868776989031076,31.205158160487006,82.73753275833315,-17.847812948549468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,0.0,176.0,2.0,53.0,6613.0,0.1,26.0,0.0,0.0,1788.4403665065765,,,,,,,,,,,,,,,,,,,,,3.9881497360547717,11.868774914808071,25.840282789284874,-12.922285286285286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,0.0,481.0,3.0,305.0,6918.0,0.1,290.0,0.0,0.0,1817.8851065635681,,,,,,,,,,,,,,,,,,,,,126.62975576348101,76.64139972827371,251.8814354816664,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,0.0,730.0,4.0,249.0,7167.0,0.1,232.0,0.0,0.0,1841.894008398056,,,,,,,,,,,,,,,,,,,,,101.27663513971291,64.22573958374801,207.19630326042935,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,0.0,860.0,5.0,130.0,7297.0,0.1,113.0,0.0,0.0,1854.4228100776672,,,,,,,,,,,,,,,,,,,,,48.1323946069011,35.053622169240064,106.95659493437671,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,0.0,939.0,6.0,79.0,7376.0,0.1,64.0,0.0,0.0,1862.399901151657,,,,,,,,,,,,,,,,,,,,,25.991864800312115,21.411503594757548,62.07072205416162,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,0.0,1006.0,7.0,67.0,7443.0,0.1,54.0,0.0,0.0,1869.128468990326,,,,,,,,,,,,,,,,,,,,,22.05634030753619,18.23197512334366,52.62742742682129,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,0.0,1099.0,8.0,93.0,7536.0,0.1,78.0,0.0,0.0,1878.1578228473663,,,,,,,,,,,,,,,,,,,,,32.61760725381436,25.27844399691561,75.11672085037519,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,0.0,1131.0,9.0,32.0,7568.0,0.1,15.0,0.0,0.0,1881.8286328315735,,,,,,,,,,,,,,,,,,,,,2.245015947685342,7.168303300356771,14.958060652919254,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,0.0,1304.0,10.0,173.0,7741.0,0.1,158.0,0.0,0.0,1898.5929226875305,,,,,,,,,,,,,,,,,,,,,69.55533368313603,46.07819743667967,146.2592996127434,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,0.0,1337.0,11.0,33.0,7774.0,0.1,16.0,0.0,0.0,1901.9798185825348,,,,,,,,,,,,,,,,,,,,,2.689929388351667,7.490137460368494,15.943102592266339,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,0.0,1377.0,12.0,40.0,7814.0,0.1,19.0,0.0,0.0,1906.1756224632263,,,,,,,,,,,,,,,,,,,,,2.765801664232934,8.924823055688773,18.927203413053387,-9.955119790251791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,0.0,1494.0,13.0,117.0,7931.0,0.1,106.0,0.0,0.0,1917.6330211162567,,,,,,,,,,,,,,,,,,,,,47.48498814635101,31.893454399119726,100.64544663469975,-4.990009995001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,0.0,1759.0,14.0,265.0,8196.0,0.1,252.0,0.0,0.0,1943.4204699993134,,,,,,,,,,,,,,,,,,,,,111.5639532724401,67.76382228822214,222.88109168508205,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,0.0,1833.0,15.0,74.0,8270.0,0.1,59.0,0.0,0.0,1950.6701328754425,,,,,,,,,,,,,,,,,,,,,23.61760471250027,20.009258258522273,57.366973831965076,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,0.0,1991.0,16.0,158.0,8428.0,0.1,141.0,0.0,0.0,1966.0705523490906,,,,,,,,,,,,,,,,,,,,,60.98718598577552,42.27117174210172,131.62714728166353,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,0.0,2100.0,17.0,109.0,8537.0,0.1,96.0,0.0,0.0,1976.9509122371674,,,,,,,,,,,,,,,,,,,,,41.935545099387504,29.7093293854579,91.61215828858568,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,0.0,2169.0,18.0,69.0,8606.0,0.1,52.0,0.0,0.0,1983.6893773078918,,,,,,,,,,,,,,,,,,,,,19.497071710950458,18.364565697224833,50.75616362302685,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,0.0,2205.0,19.0,36.0,8642.0,0.1,17.0,0.0,0.0,1987.398740530014,,,,,,,,,,,,,,,,,,,,,2.505365077044198,8.047353975811712,16.94367726808532,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,0.0,2820.0,20.0,615.0,9257.0,0.1,588.0,0.0,0.0,2046.6552431583405,,,,,,,,,,,,,,,,,,,,,235.4108055696112,132.53874423462457,444.11013072601,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,0.0,115.0,1.0,115.0,9372.0,0.1,100.0,0.0,0.0,2684.1825654506683,,,,,,,,,,,,,,,,,,,,,42.94335704299819,31.20181986406088,95.25192253319915,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,0.0,470.0,2.0,355.0,9727.0,0.1,336.0,0.0,0.0,2718.603966474533,,,,,,,,,,,,,,,,,,,,,146.0726396288553,85.97959505828769,284.7133549282582,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,0.0,914.0,3.0,444.0,10171.0,0.1,421.0,0.0,0.0,2760.962361097336,,,,,,,,,,,,,,,,,,,,,175.36159146441824,105.16305542346254,343.8267630892133,-10.945164670461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,0.0,1268.0,4.0,354.0,10525.0,0.1,339.0,0.0,0.0,2794.843454360962,,,,,,,,,,,,,,,,,,,,,146.61574728642532,86.95793539853281,287.6730839554325,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,0.0,1557.0,5.0,289.0,10814.0,0.1,276.0,0.0,0.0,2822.643884897232,,,,,,,,,,,,,,,,,,,,,121.67256540400767,73.08279227891127,241.31902532987638,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,0.0,1675.0,6.0,118.0,10932.0,0.1,97.0,0.0,0.0,2834.6056864261627,,,,,,,,,,,,,,,,,,,,,39.04310430567929,31.598677043389543,92.57797706808903,-9.955119790251791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,0.0,1848.0,7.0,173.0,11105.0,0.1,150.0,0.0,0.0,2851.7797718048096,,,,,,,,,,,,,,,,,,,,,62.53792188275369,45.84169606569492,139.4597194935513,-10.945164670461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,0.0,1954.0,8.0,106.0,11211.0,0.1,89.0,0.0,0.0,2861.9754638671875,,,,,,,,,,,,,,,,,,,,,36.95395126801294,28.664883851647478,85.25330251732277,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,0.0,2513.0,9.0,559.0,11770.0,0.1,536.0,0.0,0.0,2915.45832324028,,,,,,,,,,,,,,,,,,,,,217.68663003056088,125.64693748919693,415.1430447593901,-10.945164670461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,0.0,2566.0,10.0,53.0,11823.0,0.1,34.0,0.0,0.0,2920.673101425171,,,,,,,,,,,,,,,,,,,,,10.271819783786615,13.356430154995051,33.52260523933275,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,0.0,2786.0,11.0,220.0,12043.0,0.1,197.0,0.0,0.0,2942.0004720687866,,,,,,,,,,,,,,,,,,,,,83.5404016234191,57.329631734016694,178.97889044484734,-9.955119790251791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,0.0,3201.0,12.0,415.0,12458.0,0.1,402.0,0.0,0.0,2981.860077381134,,,,,,,,,,,,,,,,,,,,,172.2512538056564,98.94580432924724,331.1777540009002,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,0.0,3290.0,13.0,89.0,12547.0,0.1,76.0,0.0,0.0,2990.608503818512,,,,,,,,,,,,,,,,,,,,,32.519080966367945,24.328486610368685,73.25223300777584,-5.985019985006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,0.0,3659.0,14.0,369.0,12916.0,0.1,342.0,0.0,0.0,3026.4023282527924,,,,,,,,,,,,,,,,,,,,,142.7847180881062,90.56710123074613,289.89193299955497,-12.922285286285286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,0.0,3886.0,15.0,227.0,13143.0,0.1,206.0,0.0,0.0,3048.081251859665,,,,,,,,,,,,,,,,,,,,,88.28647709342387,59.10924366889473,186.33144626086846,-9.955119790251791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,0.0,3939.0,16.0,53.0,13196.0,0.1,38.0,0.0,0.0,3053.6309955120087,,,,,,,,,,,,,,,,,,,,,13.63046357228094,13.968880510456243,37.352252583583706,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,0.0,3982.0,17.0,43.0,13239.0,0.1,24.0,0.0,0.0,3057.978933095932,,,,,,,,,,,,,,,,,,,,,5.6540326036281385,10.271771514495118,23.80446171701631,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,0.0,4117.0,18.0,135.0,13374.0,0.1,118.0,0.0,0.0,3071.329648256302,,,,,,,,,,,,,,,,,,,,,50.44314012139951,36.36025035923779,111.41289045162391,-7.972055930055973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,0.0,4337.0,19.0,220.0,13594.0,0.1,205.0,0.0,0.0,3092.672687768936,,,,,,,,,,,,,,,,,,,,,90.43115947417421,57.45129430943248,185.47591126229528,-6.979034965020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,0.0,4807.0,20.0,470.0,14064.0,0.1,451.0,0.0,0.0,3138.1830077171326,,,,,,,,,,,,,,,,,,,,,188.34466447763344,109.7170356303826,363.20405259665256,-8.964083874125917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
