Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
64,3.0,0.0,0.0,1412.0,4.0,354.0,14001.0,0.1,236.00440000000106,0.0,0.0,3535.780266046524,,,,,,,,,,,,,,,,,,,,,98.65307347494824,61.570324326672605,201.48397846281551,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,1902.0,5.0,490.0,14491.0,0.1,272.92400000000134,0.0,0.0,3582.430015563965,,,,,,,,,,,,,,,,,,,,,108.62683426787555,62.784036671935006,220.1369048815994,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,2273.0,6.0,371.0,14862.0,0.1,207.04420000000079,0.0,0.0,3617.445212364197,,,,,,,,,,,,,,,,,,,,,88.72655267912704,56.87250406232678,174.47542533128114,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,2641.0,7.0,368.0,15230.0,0.1,198.42540000000105,0.0,0.0,3652.936005115509,,,,,,,,,,,,,,,,,,,,,72.31881516324646,52.84577210197302,172.1562162963017,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,2716.0,8.0,75.0,15305.0,0.1,44.60599999999995,0.0,0.0,3660.188465356827,,,,,,,,,,,,,,,,,,,,,17.575543492561575,14.134554379466259,43.374539943404734,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,2748.0,9.0,32.0,15337.0,0.1,12.7842,0.0,0.0,3663.5942480564117,,,,,,,,,,,,,,,,,,,,,3.813167549507111,4.1729078107273265,12.687541032940619,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,2856.0,10.0,108.0,15445.0,0.1,73.52419999999991,0.0,0.0,3674.3194131851196,,,,,,,,,,,,,,,,,,,,,29.6983303290426,22.071148785720197,70.45762511707244,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,3106.0,11.0,250.0,15695.0,0.1,116.64620000000004,0.0,0.0,3697.6926782131195,,,,,,,,,,,,,,,,,,,,,46.82692937198689,32.76732688852151,105.1496618310035,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,0.0,3303.0,12.0,197.0,15892.0,0.1,102.75040000000004,0.0,0.0,3716.6229696273804,,,,,,,,,,,,,,,,,,,,,38.255237532166596,29.089452939240857,95.40483246626324,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,0.0,3654.0,13.0,351.0,16243.0,0.1,230.40520000000103,0.0,0.0,3750.0213871002197,,,,,,,,,,,,,,,,,,,,,101.05835584337947,58.8151500926727,195.32417011503375,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,3989.0,14.0,335.0,16578.0,0.1,208.16540000000057,0.0,0.0,3781.98198223114,,,,,,,,,,,,,,,,,,,,,95.60235426838133,53.32973645056515,176.49141766400257,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,0.0,4493.0,15.0,504.0,17082.0,0.1,305.2452000000007,0.0,0.0,3829.7524173259735,,,,,,,,,,,,,,,,,,,,,123.47170183695248,70.64941962191313,243.50222321838945,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,0.0,4809.0,16.0,316.0,17398.0,0.1,174.34660000000056,0.0,0.0,3859.067118406296,,,,,,,,,,,,,,,,,,,,,72.80250256973808,42.32498799160704,151.64414583548785,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,0.0,4843.0,17.0,34.0,17432.0,0.1,11.447,0.0,0.0,3862.5760819911957,,,,,,,,,,,,,,,,,,,,,2.986610630733791,3.7184775133879184,11.368180230836492,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,0.0,5582.0,18.0,739.0,18171.0,0.1,480.3656000000003,0.0,0.0,3933.507758140564,,,,,,,,,,,,,,,,,,,,,177.94216100114292,97.48807336639224,349.56512370243695,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3.0,0.0,0.0,6604.0,19.0,1022.0,19193.0,0.1,625.2853999999957,0.0,0.0,4030.253117084503,,,,,,,,,,,,,,,,,,,,,222.1638754329192,113.65894826010874,399.0315834428588,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3.0,0.0,0.0,7220.0,20.0,616.0,19809.0,0.1,440.5070000000009,0.0,0.0,4088.2812101840973,,,,,,,,,,,,,,,,,,,,,174.43462931974872,102.65833487664945,333.7223793754065,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.0,0.0,0.0,211.0,1.0,211.0,20020.0,0.1,108.43979999999995,0.0,0.0,5260.511607646942,,,,,,,,,,,,,,,,,,,,,41.76497054276923,31.139006153006196,99.82694527908859,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.0,0.0,0.0,1288.0,2.0,1077.0,21097.0,0.1,661.3261999999962,0.0,0.0,5362.368093967438,,,,,,,,,,,,,,,,,,,,,237.4944895158353,117.74559074394764,406.35694231914135,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,0.0,2088.0,3.0,800.0,21897.0,0.1,492.3249999999995,0.0,0.0,5438.4910407066345,,,,,,,,,,,,,,,,,,,,,188.63883817163682,103.2844393263368,342.0977829307692,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.0,0.0,0.0,3365.0,4.0,1277.0,23174.0,0.1,798.3399999999907,0.0,0.0,5558.022644042969,,,,,,,,,,,,,,,,,,,,,264.1353606773637,119.14625495975604,461.9626076677341,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.0,0.0,0.0,4642.0,5.0,1277.0,24451.0,0.1,743.839999999991,0.0,0.0,5678.865741968155,,,,,,,,,,,,,,,,,,,,,245.68030996178248,112.28270999295871,430.96774870847156,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.0,0.0,0.0,5907.0,6.0,1265.0,25716.0,0.1,798.1799999999898,0.0,0.0,5798.445936918259,,,,,,,,,,,,,,,,,,,,,271.7209237830051,117.97015034671142,455.3633026565093,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4.0,0.0,0.0,6010.0,7.0,103.0,25819.0,0.1,40.72719999999994,0.0,0.0,5808.375151634216,,,,,,,,,,,,,,,,,,,,,13.476413461008658,11.19084676851916,39.417925847284856,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.0,0.0,0.0,6239.0,8.0,229.0,26048.0,0.1,126.86560000000004,0.0,0.0,5830.230833292007,,,,,,,,,,,,,,,,,,,,,55.037626911908475,32.43311840784456,114.49085064761756,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4.0,0.0,0.0,6320.0,9.0,81.0,26129.0,0.1,27.810799999999983,0.0,0.0,5838.113390684128,,,,,,,,,,,,,,,,,,,,,8.161411270825834,8.002125661525335,27.204106696349115,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,0.0,0.0,6645.0,10.0,325.0,26454.0,0.1,188.90580000000065,0.0,0.0,5869.025724411011,,,,,,,,,,,,,,,,,,,,,76.34397008213494,47.67152749679295,164.42269068197953,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4.0,0.0,0.0,7943.0,11.0,1298.0,27752.0,0.1,791.5799999999912,0.0,0.0,5991.398156881332,,,,,,,,,,,,,,,,,,,,,268.57327047561034,121.60195985752485,443.85916940229316,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,0.0,8113.0,12.0,170.0,27922.0,0.1,97.04679999999995,0.0,0.0,6007.391784191132,,,,,,,,,,,,,,,,,,,,,39.47553080922647,28.780882665771607,90.51690305163174,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,0.0,8560.0,13.0,447.0,28369.0,0.1,275.1262000000014,0.0,0.0,6049.652063369751,,,,,,,,,,,,,,,,,,,,,113.90106989271825,64.85898153159707,224.6615201367082,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,0.0,8613.0,14.0,53.0,28422.0,0.1,33.2654,0.0,0.0,6055.17585849762,,,,,,,,,,,,,,,,,,,,,13.368844391860645,11.085152723560533,32.62206275066999,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,0.0,9897.0,15.0,1284.0,29706.0,0.1,781.7199999999897,0.0,0.0,6176.732851982117,,,,,,,,,,,,,,,,,,,,,260.0908214616399,125.69487280047998,448.6602570971913,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5.0,0.0,0.0,1103.0,1.0,1103.0,30809.0,0.1,694.7655999999962,0.0,0.0,8312.219799757004,,,,,,,,,,,,,,,,,,,,,245.9815263450914,122.68376910424296,424.2961444340882,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,5.0,0.0,0.0,2331.0,2.0,1228.0,32037.0,0.1,779.5509999999919,0.0,0.0,8428.416731119156,,,,,,,,,,,,,,,,,,,,,269.93017652179384,130.0017672061278,448.9742427424781,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,5.0,0.0,0.0,2739.0,3.0,408.0,32445.0,0.1,200.22760000000068,0.0,0.0,8466.506650686264,,,,,,,,,,,,,,,,,,,,,82.54946349004479,52.520478054361305,166.8810140431342,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5.0,0.0,0.0,3975.0,4.0,1236.0,33681.0,0.1,746.4199999999958,0.0,0.0,8584.157229661942,,,,,,,,,,,,,,,,,,,,,257.21003905570495,122.51524283183487,429.3666957519566,0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5.0,0.0,0.0,4414.0,5.0,439.0,34120.0,0.1,280.4052000000011,0.0,0.0,8625.599330186844,,,,,,,,,,,,,,,,,,,,,119.4005789395015,66.85768320759632,228.4450074153823,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,0.0,5652.0,6.0,1238.0,35358.0,0.1,771.3909999999946,0.0,0.0,8743.157863616943,,,,,,,,,,,,,,,,,,,,,261.9230889317765,136.05203211832293,448.0258195156727,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,0.0,6131.0,7.0,479.0,35837.0,0.1,268.46480000000093,0.0,0.0,8788.685592412949,,,,,,,,,,,,,,,,,,,,,106.165059269232,64.77225321629807,218.04761379000382,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,0.0,6563.0,8.0,432.0,36269.0,0.1,253.7650000000013,0.0,0.0,8829.558457136154,,,,,,,,,,,,,,,,,,,,,101.6863037676481,60.1507245875171,210.25682015586742,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,0.0,7816.0,9.0,1253.0,37522.0,0.1,729.0195999999952,0.0,0.0,8947.232188224792,,,,,,,,,,,,,,,,,,,,,257.9284097134466,111.6491599338491,406.6481923655904,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,0.0,8132.0,10.0,316.0,37838.0,0.1,179.6446000000007,0.0,0.0,8976.829181909561,,,,,,,,,,,,,,,,,,,,,80.39536499689993,46.338278706735956,154.54860732702625,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,0.0,8193.0,11.0,61.0,37899.0,0.1,26.267000000000007,0.0,0.0,8982.92851805687,,,,,,,,,,,,,,,,,,,,,9.428770706493422,8.543336975443731,25.74330585530866,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,0.0,9170.0,12.0,977.0,38876.0,0.1,566.5067999999986,0.0,0.0,9076.11616063118,,,,,,,,,,,,,,,,,,,,,210.12187818279654,108.70676782552361,361.9412455652929,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.0,0.0,0.0,0.0,0.0,422.0,39298.0,0.1,272.78600000000085,0.0,0.0,11302.915481805801,,,,,,,,,4.65098,0.732468,6.395701,3.9257288,,,,,88.29142,52.369904,310.74487,15.446974,114.79392387718642,66.50130028713907,224.79232397946225,0.0008,2.3471222,0.0,2.3471222,2.3471222,5.4816683117438924e-17,0.9999999991406592,7.391410751569127,-6.853350449439282,73.16779,17.246016,107.87539,-13.364549,4.745753,0.6810879,6.360673,4.061146,-0.070564255,0.052406542,0.059741873,-0.11241087,81.20706447783094,19.715063417458214,116.39358205318693,0.0007999999999981355,0.19545956,0.0,0.19545956,0.19545956,1.055886,1.5421839,339.912,4.7011956e-12,0.9929462,0.17063612,1.2,0.8
109,6.0,0.0,0.0,424.0,1.0,424.0,39722.0,0.1,261.16620000000114,0.0,0.0,11349.662478923798,,,,,,,,,,,,,,,,,,,,,110.54468736814562,67.09310200255703,214.72448680502927,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.0,0.0,0.0,1230.0,2.0,806.0,40528.0,0.1,549.9644000000003,0.0,0.0,11425.791379451752,,,,,,,,,,,,,,,,,,,,,210.44888720406666,110.60585887904739,381.1044246584146,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,6.0,0.0,0.0,1390.0,3.0,160.0,40688.0,0.1,95.72539999999994,0.0,0.0,11441.256924152374,,,,,,,,,,,,,,,,,,,,,42.395537837646955,27.249143318959746,89.12026535642397,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.0,0.0,0.0,2694.0,4.0,1304.0,41992.0,0.1,900.8399999999887,0.0,0.0,11564.679390907288,,,,,,,,,,,,,,,,,,,,,305.76943196033477,136.33520470743522,503.12240240613266,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.0,0.0,0.0,3272.0,5.0,578.0,42570.0,0.1,329.84860000000083,0.0,0.0,11619.430118083954,,,,,,,,,,,,,,,,,,,,,111.01688952144885,82.72923050615263,266.2129976388829,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.0,0.0,0.0,3703.0,6.0,431.0,43001.0,0.1,282.0852000000012,0.0,0.0,11660.112832784653,,,,,,,,,,,,,,,,,,,,,120.00506293971448,70.00852625246146,230.82443592038814,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6.0,0.0,0.0,5006.0,7.0,1303.0,44304.0,0.1,897.9199999999879,0.0,0.0,11782.388745307922,,,,,,,,,,,,,,,,,,,,,310.33467071316556,136.39231723348658,494.54251454732446,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,6.0,0.0,0.0,5111.0,8.0,105.0,44409.0,0.1,67.14479999999995,0.0,0.0,11792.488552093506,,,,,,,,,,,,,,,,,,,,,27.979172795880228,19.747860455290553,64.33559370825537,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6.0,0.0,0.0,6374.0,9.0,1263.0,45672.0,0.1,793.6999999999924,0.0,0.0,11912.955768823624,,,,,,,,,,,,,,,,,,,,,274.96910358253206,121.2020388826195,447.30819124956946,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6.0,0.0,0.0,7277.0,10.0,903.0,46575.0,0.1,564.5853999999993,0.0,0.0,11997.966175556183,,,,,,,,,,,,,,,,,,,,,218.65660066950196,105.33324232852434,367.8738694604911,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6.0,0.0,0.0,8322.0,11.0,1045.0,47620.0,0.1,693.8453999999964,0.0,0.0,12096.276783943176,,,,,,,,,,,,,,,,,,,,,261.4419980372429,129.43002248327318,421.4810526753792,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,6.0,0.0,0.0,8771.0,12.0,449.0,48069.0,0.1,281.72600000000085,0.0,0.0,12138.505845308304,,,,,,,,,,,,,,,,,,,,,121.57713366887664,69.58530439776597,227.59282503992907,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
